frame,timestamp,camera,class,local_id,confidence,x1,y1,x2,y2
8427,281.18,FL,player,3731,0.75,974,394,1030,551
8427,281.18,FL,player,3698,0.81,707,438,781,620
8427,281.18,FL,player,3718,0.64,1027,362,1061,447
8427,281.18,FL,player,3759,0.74,1057,413,1111,590
8428,281.21,FL,player,3587,0.76,888,363,931,497
8428,281.21,FL,player,3602,0.69,1007,419,1078,593
8428,281.21,FL,player,3644,0.82,880,470,940,664
8428,281.21,FL,player,3656,0.81,1117,404,1178,570
8428,281.21,FL,player,3731,0.74,971,394,1028,551
8428,281.21,FL,player,3698,0.81,704,440,778,623
8428,281.21,FL,player,3718,0.67,1029,362,1064,447
8428,281.21,FL,player,3759,0.77,1054,412,1108,591
8429,281.25,FL,player,3587,0.81,888,363,933,498
8429,281.25,FL,player,3602,0.68,1010,418,1081,592
8429,281.25,FL,player,3644,0.85,879,471,939,664
8429,281.25,FL,player,3656,0.8,1117,404,1178,570
8429,281.25,FL,player,3731,0.7,968,396,1025,553
8429,281.25,FL,player,3698,0.71,703,441,778,628
8429,281.25,FL,player,3718,0.68,1032,361,1068,447
8429,281.25,FL,player,3759,0.75,1053,413,1108,590
8430,281.28,FL,player,3587,0.77,888,364,934,500
8430,281.28,FL,player,3602,0.75,1008,417,1079,593
8430,281.28,FL,player,3644,0.84,877,472,937,664
8430,281.28,FL,player,3656,0.79,1118,404,1178,569
8430,281.28,FL,player,3731,0.74,966,396,1023,551
8430,281.28,FL,player,3698,0.72,696,443,772,629
8430,281.28,FL,player,3718,0.67,1034,361,1071,447
8430,281.28,FL,player,3759,0.79,1055,413,1111,590
8431,281.31,FL,player,3587,0.76,887,365,934,502
8431,281.31,FL,player,3602,0.75,1009,417,1080,594
8431,281.31,FL,player,3644,0.83,872,473,933,664
8431,281.31,FL,player,3656,0.77,1119,404,1178,568
8431,281.31,FL,player,3731,0.77,964,397,1021,551
8431,281.31,FL,player,3698,0.72,700,447,775,632
8431,281.31,FL,player,3718,0.65,1035,361,1073,447
8431,281.31,FL,player,3759,0.79,1060,413,1115,589
8432,281.35,FL,player,3587,0.84,885,364,936,506
8432,281.35,FL,player,3602,0.77,1007,419,1078,595
8432,281.35,FL,player,3644,0.88,865,474,928,665
8432,281.35,FL,player,3656,0.77,1121,404,1178,569
8432,281.35,FL,player,3731,0.79,962,398,1020,554
8432,281.35,FL,player,3698,0.75,700,449,775,634
8432,281.35,FL,player,3718,0.6,1036,362,1075,450
8432,281.35,FL,player,3759,0.79,1064,413,1120,590
8433,281.38,FL,player,3587,0.88,883,364,936,510
8433,281.38,FL,player,3602,0.77,1007,417,1077,593
8433,281.38,FL,player,3644,0.88,858,475,924,666
8433,281.38,FL,player,3656,0.78,1122,404,1178,569
8433,281.38,FL,player,3731,0.79,961,398,1019,551
8433,281.38,FL,player,3698,0.72,699,451,773,634
8433,281.38,FL,player,3718,0.6,1037,362,1077,450
8433,281.38,FL,player,3759,0.79,1067,413,1123,592
8433,281.38,FL,player,3588,0.48,697,385,747,485
8434,281.41,FL,player,3587,0.88,882,365,938,513
8434,281.41,FL,player,3602,0.75,1007,420,1077,594
8434,281.41,FL,player,3644,0.87,851,477,921,668
8434,281.41,FL,player,3656,0.77,1123,404,1179,568
8434,281.41,FL,player,3731,0.78,960,399,1019,555
8434,281.41,FL,player,3698,0.79,696,457,769,635
8434,281.41,FL,player,3718,0.66,1038,362,1079,454
8434,281.41,FL,player,3759,0.75,1069,414,1127,596
8434,281.41,FL,player,3588,0.54,697,384,749,485
8435,281.45,FL,player,3587,0.87,881,366,938,517
8435,281.45,FL,player,3602,0.76,1007,422,1075,594
8435,281.45,FL,player,3644,0.87,845,481,918,670
8435,281.45,FL,player,3656,0.76,1124,403,1179,567
8435,281.45,FL,player,3731,0.79,958,398,1018,556
8435,281.45,FL,player,3698,0.81,692,463,762,635
8435,281.45,FL,player,3718,0.67,1039,362,1080,456
8435,281.45,FL,player,3759,0.75,1069,414,1129,599
8435,281.45,FL,player,3588,0.58,694,385,751,488
8436,281.48,FL,player,3587,0.87,880,367,939,518
8436,281.48,FL,player,3602,0.73,1012,423,1081,596
8436,281.48,FL,player,3644,0.88,841,482,918,673
8436,281.48,FL,player,3656,0.73,1124,403,1178,566
8436,281.48,FL,player,3731,0.78,957,398,1017,558
8436,281.48,FL,player,3698,0.83,686,465,756,636
8436,281.48,FL,player,3718,0.57,1041,363,1081,455
8436,281.48,FL,player,3759,0.63,1070,414,1129,596
8436,281.48,FL,player,3588,0.46,680,385,740,490
8436,281.48,FL,player,3668,0.49,1010,432,1065,594
8437,281.51,FL,player,3587,0.86,879,368,940,520
8437,281.51,FL,player,3602,0.7,1013,423,1084,596
8437,281.51,FL,player,3644,0.89,838,483,919,675
8437,281.51,FL,player,3656,0.71,1124,402,1178,564
8437,281.51,FL,player,3731,0.8,957,398,1017,558
8437,281.51,FL,player,3698,0.81,681,462,753,636
8437,281.51,FL,player,3718,0.57,1044,364,1083,453
8437,281.51,FL,player,3759,0.59,1071,415,1129,595
8437,281.51,FL,player,3588,0.61,673,386,735,494
8437,281.51,FL,player,3773,0.7,1070,415,1149,601
8438,281.55,FL,player,3587,0.84,879,369,941,521
8438,281.55,FL,player,3602,0.75,1013,420,1086,597
8438,281.55,FL,player,3644,0.89,837,484,921,677
8438,281.55,FL,player,3656,0.7,1125,402,1178,563
8438,281.55,FL,player,3731,0.82,957,397,1016,558
8438,281.55,FL,player,3698,0.82,675,463,748,636
8438,281.55,FL,player,3718,0.54,1048,364,1085,449
8438,281.55,FL,player,3759,0.55,1073,413,1131,594
8438,281.55,FL,player,3588,0.62,672,387,737,497
8438,281.55,FL,player,3773,0.71,1074,415,1153,601
8439,281.58,FL,player,3587,0.84,877,369,941,523
8439,281.58,FL,player,3644,0.89,834,484,922,679
8439,281.58,FL,player,3656,0.69,1126,402,1178,561
8439,281.58,FL,player,3731,0.82,957,398,1015,558
8439,281.58,FL,player,3698,0.81,672,461,746,636
8439,281.58,FL,player,3718,0.56,1052,365,1087,444
8439,281.58,FL,player,3773,0.75,1076,415,1155,602
8439,281.58,FL,player,3668,0.75,1010,424,1070,597
8440,281.61,FL,player,3587,0.85,876,369,941,525
8440,281.61,FL,player,3644,0.89,831,484,919,680
8440,281.61,FL,player,3656,0.7,1127,402,1178,561
8440,281.61,FL,player,3731,0.82,956,398,1014,558
8440,281.61,FL,player,3698,0.8,668,459,747,640
8440,281.61,FL,player,3718,0.51,1056,365,1089,440
8440,281.61,FL,player,3588,0.51,664,390,747,533
8440,281.61,FL,player,3773,0.76,1077,416,1156,602
8440,281.61,FL,player,3668,0.77,1009,421,1071,598
8441,281.65,FL,player,3587,0.86,874,369,940,527
8441,281.65,FL,player,3644,0.88,826,484,916,681
8441,281.65,FL,player,3656,0.71,1128,402,1178,562
8441,281.65,FL,player,3731,0.83,955,398,1012,557
8441,281.65,FL,player,3698,0.86,663,459,745,645
8441,281.65,FL,player,3718,0.58,1060,364,1090,430
8441,281.65,FL,player,3588,0.72,662,391,749,541
8441,281.65,FL,player,3773,0.75,1076,416,1155,603
8441,281.65,FL,player,3668,0.78,1009,420,1071,599
8442,281.68,FL,player,3587,0.87,872,369,939,529
8442,281.68,FL,player,3644,0.88,823,484,912,681
8442,281.68,FL,player,3656,0.72,1129,402,1179,562
8442,281.68,FL,player,3731,0.84,954,398,1011,557
8442,281.68,FL,player,3698,0.85,657,460,744,653
8442,281.68,FL,player,3718,0.53,1063,363,1092,424
8442,281.68,FL,player,3588,0.73,661,393,749,544
8442,281.68,FL,player,3773,0.77,1074,416,1153,603
8442,281.68,FL,player,3668,0.76,1010,420,1072,599
8443,281.71,FL,player,3587,0.86,870,369,938,530
8443,281.71,FL,player,3644,0.86,818,484,906,681
8443,281.71,FL,player,3656,0.75,1129,401,1179,563
8443,281.71,FL,player,3731,0.85,952,398,1009,558
8443,281.71,FL,player,3698,0.85,651,462,742,659
8443,281.71,FL,player,3588,0.79,660,395,748,546
8443,281.71,FL,player,3773,0.8,1073,416,1151,603
8443,281.71,FL,player,3668,0.76,1011,420,1074,599
8443,281.71,FL,player,3775,0.54,1060,362,1097,456
8444,281.75,FL,player,3587,0.88,868,369,937,530
8444,281.75,FL,player,3644,0.85,814,484,899,680
8444,281.75,FL,player,3656,0.75,1130,401,1179,563
8444,281.75,FL,player,3731,0.87,948,399,1005,559
8444,281.75,FL,player,3698,0.87,645,466,738,664
8444,281.75,FL,player,3588,0.82,658,397,746,547
8444,281.75,FL,player,3773,0.81,1071,417,1148,603
8444,281.75,FL,player,3668,0.78,1012,421,1076,599
8444,281.75,FL,player,3775,0.62,1061,362,1099,457
8445,281.78,FL,player,3587,0.88,867,369,937,530
8445,281.78,FL,player,3644,0.85,808,484,891,683
8445,281.78,FL,player,3656,0.73,1130,401,1178,561
8445,281.78,FL,player,3731,0.87,944,400,1003,561
8445,281.78,FL,player,3698,0.87,638,469,733,665
8445,281.78,FL,player,3588,0.85,656,399,744,545
8445,281.78,FL,player,3668,0.76,1011,422,1075,600
8445,281.78,FL,player,3775,0.59,1063,362,1101,459
8445,281.78,FL,player,3759,0.8,1078,417,1138,602
8446,281.81,FL,player,3587,0.87,866,369,936,530
8446,281.81,FL,player,3644,0.8,801,485,883,688
8446,281.81,FL,player,3656,0.71,1131,400,1178,561
8446,281.81,FL,player,3731,0.87,941,401,1001,563
8446,281.81,FL,player,3698,0.88,632,471,728,665
8446,281.81,FL,player,3588,0.85,652,400,742,546
8446,281.81,FL,player,3668,0.78,1009,422,1073,601
8446,281.81,FL,player,3775,0.47,1068,361,1104,453
8446,281.81,FL,player,3759,0.78,1080,417,1139,603
8447,281.85,FL,player,3587,0.86,865,369,935,531
8447,281.85,FL,player,3644,0.8,796,486,878,695
8447,281.85,FL,player,3656,0.73,1132,400,1178,560
8447,281.85,FL,player,3731,0.87,939,402,999,564
8447,281.85,FL,player,3698,0.88,624,474,720,665
8447,281.85,FL,player,3588,0.79,646,402,737,547
8447,281.85,FL,player,3668,0.75,1009,423,1073,601
8447,281.85,FL,player,3775,0.65,1071,361,1107,451
8447,281.85,FL,player,3759,0.76,1081,417,1141,604
8448,281.88,FL,player,3587,0.86,863,370,935,531
8448,281.88,FL,player,3644,0.79,790,488,872,700
8448,281.88,FL,player,3656,0.74,1133,400,1179,560
8448,281.88,FL,player,3731,0.87,938,404,999,566
8448,281.88,FL,player,3698,0.89,615,477,711,664
8448,281.88,FL,player,3588,0.84,641,403,733,549
8448,281.88,FL,player,3668,0.77,1011,422,1076,602
8448,281.88,FL,player,3775,0.67,1073,361,1109,450
8448,281.88,FL,player,3759,0.78,1083,416,1143,604
8449,281.91,FL,player,3587,0.87,862,370,934,532
8449,281.91,FL,player,3644,0.81,784,490,866,706
8449,281.91,FL,player,3656,0.74,1133,400,1179,561
8449,281.91,FL,player,3731,0.86,937,404,998,567
8449,281.91,FL,player,3698,0.89,608,480,703,663
8449,281.91,FL,player,3588,0.89,636,404,729,551
8449,281.91,FL,player,3668,0.79,1013,422,1079,602
8449,281.91,FL,player,3775,0.67,1076,361,1112,451
8449,281.91,FL,player,3759,0.77,1083,416,1143,604
8450,281.95,FL,player,3587,0.87,861,369,934,532
8450,281.95,FL,player,3644,0.79,779,493,861,709
8450,281.95,FL,player,3656,0.74,1134,399,1179,561
8450,281.95,FL,player,3731,0.83,936,405,998,569
8450,281.95,FL,player,3698,0.88,596,480,691,663
8450,281.95,FL,player,3588,0.88,629,404,723,552
8450,281.95,FL,player,3668,0.74,1012,422,1079,603
8450,281.95,FL,player,3775,0.7,1078,361,1114,451
8450,281.95,FL,player,3759,0.76,1084,416,1145,604
8451,281.98,FL,player,3587,0.86,860,369,934,533
8451,281.98,FL,player,3644,0.8,772,495,856,713
8451,281.98,FL,player,3656,0.74,1134,399,1179,561
8451,281.98,FL,player,3731,0.85,936,405,997,570
8451,281.98,FL,player,3698,0.82,586,477,684,666
8451,281.98,FL,player,3588,0.87,621,404,717,554
8451,281.98,FL,player,3668,0.74,1010,421,1076,603
8451,281.98,FL,player,3775,0.68,1080,362,1117,453
8451,281.98,FL,player,3759,0.78,1084,417,1146,606
8452,282.02,FL,player,3587,0.87,859,370,934,534
8452,282.02,FL,player,3644,0.77,770,498,854,715
8452,282.02,FL,player,3656,0.74,1135,398,1179,561
8452,282.02,FL,player,3731,0.85,934,406,995,571
8452,282.02,FL,player,3698,0.78,578,476,678,669
8452,282.02,FL,player,3588,0.85,614,404,710,557
8452,282.02,FL,player,3668,0.74,1009,422,1075,603
8452,282.02,FL,player,3775,0.71,1079,361,1123,473
8452,282.02,FL,player,3759,0.77,1087,419,1150,609
8453,282.05,FL,player,3587,0.86,858,370,933,536
8453,282.05,FL,player,3644,0.78,766,498,851,716
8453,282.05,FL,player,3656,0.74,1135,398,1179,560
8453,282.05,FL,player,3731,0.86,932,405,994,571
8453,282.05,FL,player,3698,0.85,570,477,675,678
8453,282.05,FL,player,3588,0.85,606,404,701,559
8453,282.05,FL,player,3668,0.77,1010,422,1076,602
8453,282.05,FL,player,3775,0.65,1082,362,1126,474
8453,282.05,FL,player,3759,0.78,1088,420,1151,611
8454,282.08,FL,player,3587,0.87,857,370,934,537
8454,282.08,FL,player,3644,0.82,761,499,849,720
8454,282.08,FL,player,3656,0.71,1136,397,1179,559
8454,282.08,FL,player,3731,0.85,931,405,992,571
8454,282.08,FL,player,3698,0.85,564,478,672,683
8454,282.08,FL,player,3588,0.86,601,403,695,561
8454,282.08,FL,player,3668,0.76,1011,423,1076,601
8454,282.08,FL,player,3775,0.68,1084,362,1128,479
8454,282.08,FL,player,3759,0.79,1089,421,1153,613
8455,282.12,FL,player,3587,0.86,856,370,934,538
8455,282.12,FL,player,3644,0.85,753,499,843,721
8455,282.12,FL,player,3656,0.68,1136,397,1179,558
8455,282.12,FL,player,3731,0.83,929,405,990,571
8455,282.12,FL,player,3698,0.86,557,479,668,691
8455,282.12,FL,player,3588,0.87,598,403,692,563
8455,282.12,FL,player,3668,0.76,1013,423,1077,601
8455,282.12,FL,player,3775,0.68,1088,362,1130,471
8455,282.12,FL,player,3759,0.79,1089,421,1155,616
8456,282.15,FL,player,3587,0.86,856,371,934,540
8456,282.15,FL,player,3644,0.86,746,501,836,722
8456,282.15,FL,player,3656,0.61,1136,397,1178,557
8456,282.15,FL,player,3731,0.84,927,406,988,570
8456,282.15,FL,player,3698,0.9,549,483,662,698
8456,282.15,FL,player,3588,0.88,596,403,690,566
8456,282.15,FL,player,3668,0.78,1015,423,1080,600
8456,282.15,FL,player,3775,0.71,1091,362,1131,468
8456,282.15,FL,player,3759,0.79,1089,421,1156,617
8457,282.18,FL,player,3587,0.87,856,372,935,542
8457,282.18,FL,player,3644,0.87,739,501,830,722
8457,282.18,FL,player,3656,0.55,1137,396,1178,554
8457,282.18,FL,player,3731,0.83,926,407,986,569
8457,282.18,FL,player,3698,0.89,542,487,654,700
8457,282.18,FL,player,3588,0.88,592,403,686,569
8457,282.18,FL,player,3668,0.77,1016,423,1079,599
8457,282.18,FL,player,3775,0.7,1092,362,1135,477
8457,282.18,FL,player,3759,0.78,1090,421,1158,618
8458,282.22,FL,player,3587,0.87,856,372,935,543
8458,282.22,FL,player,3644,0.87,734,502,823,721
8458,282.22,FL,player,3656,0.45,1138,396,1178,553
8458,282.22,FL,player,3731,0.81,926,408,986,569
8458,282.22,FL,player,3698,0.88,536,491,646,701
8458,282.22,FL,player,3588,0.87,588,404,682,573
8458,282.22,FL,player,3668,0.77,1016,423,1079,599
8458,282.22,FL,player,3775,0.67,1093,362,1138,481
8458,282.22,FL,player,3759,0.81,1090,422,1159,618
8459,282.25,FL,player,3587,0.88,856,373,935,544
8459,282.25,FL,player,3644,0.85,728,503,816,721
8459,282.25,FL,player,3731,0.8,925,408,986,572
8459,282.25,FL,player,3698,0.88,527,494,635,700
8459,282.25,FL,player,3588,0.88,583,406,677,574
8459,282.25,FL,player,3668,0.8,1016,424,1079,599
8459,282.25,FL,player,3775,0.57,1099,361,1139,469
8459,282.25,FL,player,3759,0.82,1090,423,1160,618
8460,282.28,FL,player,3587,0.88,855,373,935,545
8460,282.28,FL,player,3644,0.84,725,504,810,720
8460,282.28,FL,player,3656,0.56,1145,396,1171,486
8460,282.28,FL,player,3731,0.81,922,407,985,574
8460,282.28,FL,player,3698,0.87,518,496,624,701
8460,282.28,FL,player,3588,0.88,579,409,670,574
8460,282.28,FL,player,3668,0.81,1017,425,1080,599
8460,282.28,FL,player,3775,0.62,1103,361,1141,461
8460,282.28,FL,player,3759,0.85,1091,423,1162,618
8461,282.32,FL,player,3587,0.87,855,374,935,545
8461,282.32,FL,player,3644,0.84,723,505,806,720
8461,282.32,FL,player,3656,0.58,1145,397,1171,480
8461,282.32,FL,player,3731,0.79,920,408,984,578
8461,282.32,FL,player,3698,0.86,509,497,613,700
8461,282.32,FL,player,3588,0.85,573,411,662,575
8461,282.32,FL,player,3668,0.82,1018,426,1081,600
8461,282.32,FL,player,3775,0.71,1106,360,1143,456
8461,282.32,FL,player,3759,0.85,1091,423,1164,618
8462,282.35,FL,player,3587,0.88,855,374,934,545
8462,282.35,FL,player,3644,0.85,721,508,801,720
8462,282.35,FL,player,3656,0.61,1145,397,1171,477
8462,282.35,FL,player,3731,0.79,917,409,983,581
8462,282.35,FL,player,3698,0.89,496,498,600,701
8462,282.35,FL,player,3588,0.84,568,412,654,574
8462,282.35,FL,player,3668,0.84,1018,426,1081,600
8462,282.35,FL,player,3775,0.72,1109,360,1144,453
8462,282.35,FL,player,3759,0.85,1091,424,1166,618
8463,282.38,FL,player,3587,0.87,854,374,934,545
8463,282.38,FL,player,3644,0.83,714,509,796,722
8463,282.38,FL,player,3656,0.59,1145,397,1172,475
8463,282.38,FL,player,3731,0.8,916,410,983,586
8463,282.38,FL,player,3698,0.86,486,497,591,700
8463,282.38,FL,player,3588,0.84,563,413,646,574
8463,282.38,FL,player,3668,0.82,1015,427,1079,601
8463,282.38,FL,player,3775,0.7,1111,359,1146,452
8463,282.38,FL,player,3759,0.85,1092,425,1168,618
8464,282.42,FL,player,3587,0.87,854,375,933,545
8464,282.42,FL,player,3644,0.81,705,511,789,726
8464,282.42,FL,player,3656,0.59,1144,396,1172,474
8464,282.42,FL,player,3731,0.81,915,412,982,588
8464,282.42,FL,player,3698,0.88,476,497,585,705
8464,282.42,FL,player,3588,0.86,559,414,641,573
8464,282.42,FL,player,3668,0.82,1013,427,1078,603
8464,282.42,FL,player,3775,0.65,1113,358,1148,451
8464,282.42,FL,player,3759,0.85,1093,426,1171,619
8465,282.45,FL,player,3587,0.86,854,374,933,545
8465,282.45,FL,player,3644,0.86,696,514,783,728
8465,282.45,FL,player,3656,0.56,1142,396,1172,474
8465,282.45,FL,player,3731,0.81,914,413,981,588
8465,282.45,FL,player,3698,0.89,469,497,584,714
8465,282.45,FL,player,3588,0.87,555,414,637,574
8465,282.45,FL,player,3668,0.83,1012,426,1077,602
8465,282.45,FL,player,3775,0.64,1116,358,1150,444
8465,282.45,FL,player,3759,0.84,1095,426,1174,619
8466,282.48,FL,player,3587,0.86,853,374,933,545
8466,282.48,FL,player,3644,0.85,690,517,780,730
8466,282.48,FL,player,3656,0.57,1141,396,1172,473
8466,282.48,FL,player,3731,0.8,913,415,979,590
8466,282.48,FL,player,3698,0.87,464,498,583,720
8466,282.48,FL,player,3588,0.86,550,413,635,578
8466,282.48,FL,player,3668,0.84,1012,426,1077,602
8466,282.48,FL,player,3775,0.59,1120,358,1151,436
8466,282.48,FL,player,3759,0.74,1099,426,1178,618
8467,282.52,FL,player,3587,0.85,854,375,933,546
8467,282.52,FL,player,3644,0.89,686,520,780,737
8467,282.52,FL,player,3656,0.55,1140,396,1172,472
8467,282.52,FL,player,3731,0.79,911,416,977,591
8467,282.52,FL,player,3698,0.9,454,498,578,725
8467,282.52,FL,player,3588,0.88,545,412,632,581
8467,282.52,FL,player,3668,0.86,1012,426,1078,602
8467,282.52,FL,player,3775,0.59,1123,358,1153,432
8467,282.52,FL,player,3759,0.77,1103,425,1181,617
8468,282.55,FL,player,3587,0.83,855,375,934,546
8468,282.55,FL,player,3644,0.89,680,522,779,743
8468,282.55,FL,player,3656,0.55,1140,395,1174,471
8468,282.55,FL,player,3731,0.78,907,417,973,592
8468,282.55,FL,player,3698,0.88,448,502,574,730
8468,282.55,FL,player,3588,0.89,539,412,629,586
8468,282.55,FL,player,3668,0.87,1012,425,1079,602
8468,282.55,FL,player,3775,0.6,1124,358,1155,432
8468,282.55,FL,player,3759,0.74,1109,424,1186,616
8469,282.58,FL,player,3587,0.84,855,376,935,547
8469,282.58,FL,player,3644,0.87,675,523,778,747
8469,282.58,FL,player,3656,0.51,1139,395,1173,470
8469,282.58,FL,player,3731,0.75,904,418,969,592
8469,282.58,FL,player,3698,0.9,443,504,570,733
8469,282.58,FL,player,3588,0.91,533,413,627,592
8469,282.58,FL,player,3668,0.87,1009,425,1076,602
8469,282.58,FL,player,3775,0.55,1125,358,1157,434
8469,282.58,FL,player,3759,0.75,1114,423,1190,617
8470,282.62,FL,player,3587,0.84,855,376,934,547
8470,282.62,FL,player,3644,0.89,671,523,775,749
8470,282.62,FL,player,3731,0.77,900,419,965,592
8470,282.62,FL,player,3698,0.91,436,508,563,735
8470,282.62,FL,player,3588,0.89,528,414,623,593
8470,282.62,FL,player,3668,0.85,1007,425,1074,601
8470,282.62,FL,player,3775,0.47,1128,359,1159,432
8470,282.62,FL,player,3759,0.78,1116,423,1191,617
8471,282.65,FL,player,3587,0.82,854,376,933,546
8471,282.65,FL,player,3644,0.89,668,523,773,750
8471,282.65,FL,player,3731,0.77,897,418,961,591
8471,282.65,FL,player,3698,0.9,431,512,555,735
8471,282.65,FL,player,3588,0.9,523,417,619,593
8471,282.65,FL,player,3668,0.84,1006,424,1073,600
8471,282.65,FL,player,3775,0.55,1130,359,1161,430
8471,282.65,FL,player,3759,0.78,1117,423,1192,618
8472,282.68,FL,player,3587,0.82,853,376,932,546
8472,282.68,FL,player,3644,0.89,663,524,767,750
8472,282.68,FL,player,3731,0.77,895,417,959,592
8472,282.68,FL,player,3698,0.91,422,514,545,735
8472,282.68,FL,player,3588,0.91,517,419,614,594
8472,282.68,FL,player,3668,0.83,1003,423,1071,599
8472,282.68,FL,player,3775,0.54,1133,359,1164,430
8472,282.68,FL,player,3759,0.78,1118,422,1191,617
8473,282.72,FL,player,3587,0.82,853,377,931,546
8473,282.72,FL,player,3644,0.88,657,524,759,750
8473,282.72,FL,player,3731,0.81,893,417,956,592
8473,282.72,FL,player,3698,0.89,410,515,532,734
8473,282.72,FL,player,3588,0.9,511,421,608,594
8473,282.72,FL,player,3668,0.84,1001,421,1069,601
8473,282.72,FL,player,3775,0.56,1136,360,1167,429
8473,282.72,FL,player,3759,0.78,1119,422,1190,616
8474,282.75,FL,player,3587,0.78,852,377,929,545
8474,282.75,FL,player,3644,0.86,650,525,750,750
8474,282.75,FL,player,3731,0.81,892,417,955,592
8474,282.75,FL,player,3698,0.87,395,515,517,735
8474,282.75,FL,player,3588,0.9,501,422,599,595
8474,282.75,FL,player,3668,0.83,999,421,1067,601
8474,282.75,FL,player,3775,0.54,1138,360,1169,428
8474,282.75,FL,player,3759,0.78,1119,423,1190,614
8475,282.78,FL,player,3587,0.77,851,377,927,546
8475,282.78,FL,player,3644,0.84,639,525,736,751
8475,282.78,FL,player,3731,0.83,890,417,952,592
8475,282.78,FL,player,3698,0.89,381,514,506,739
8475,282.78,FL,player,3588,0.88,491,423,590,596
8475,282.78,FL,player,3668,0.83,997,420,1065,601
8475,282.78,FL,player,3775,0.52,1141,360,1172,426
8475,282.78,FL,player,3759,0.77,1121,423,1190,613
8476,282.82,FL,player,3587,0.75,848,377,924,549
8476,282.82,FL,player,3644,0.85,629,526,725,758
8476,282.82,FL,player,3731,0.85,889,417,951,592
8476,282.82,FL,player,3698,0.87,371,515,497,741
8476,282.82,FL,player,3588,0.79,480,424,578,596
8476,282.82,FL,player,3668,0.83,996,419,1063,600
8476,282.82,FL,player,3759,0.76,1123,422,1191,614
8477,282.85,FL,player,3587,0.76,849,378,925,551
8477,282.85,FL,player,3644,0.84,621,528,717,766
8477,282.85,FL,player,3656,0.46,1137,361,1184,457
8477,282.85,FL,player,3731,0.85,887,417,949,593
8477,282.85,FL,player,3698,0.89,359,515,491,751
8477,282.85,FL,player,3588,0.84,470,424,567,595
8477,282.85,FL,player,3668,0.83,996,418,1061,597
8477,282.85,FL,player,3759,0.79,1123,421,1191,614
8478,282.88,FL,player,3587,0.76,850,379,926,552
8478,282.88,FL,player,3644,0.81,613,530,710,772
8478,282.88,FL,player,3656,0.5,1139,361,1186,460
8478,282.88,FL,player,3731,0.85,885,419,945,595
8478,282.88,FL,player,3698,0.89,349,517,487,760
8478,282.88,FL,player,3588,0.86,464,424,562,595
8478,282.88,FL,player,3668,0.83,995,418,1060,596
8478,282.88,FL,player,3759,0.82,1124,422,1191,615
8479,282.92,FL,player,3587,0.8,851,379,927,552
8479,282.92,FL,player,3644,0.86,605,534,703,779
8479,282.92,FL,player,3656,0.56,1143,360,1188,457
8479,282.92,FL,player,3731,0.84,880,419,942,598
8479,282.92,FL,player,3698,0.91,342,519,482,765
8479,282.92,FL,player,3588,0.87,457,423,559,600
8479,282.92,FL,player,3668,0.84,994,417,1059,596
8479,282.92,FL,player,3759,0.82,1124,423,1191,615
8480,282.95,FL,player,3587,0.81,851,379,926,552
8480,282.95,FL,player,3644,0.86,598,537,698,782
8480,282.95,FL,player,3656,0.62,1145,359,1190,459
8480,282.95,FL,player,3731,0.85,876,420,938,600
8480,282.95,FL,player,3698,0.89,336,522,478,771
8480,282.95,FL,player,3588,0.89,453,422,558,606
8480,282.95,FL,player,3668,0.85,993,416,1058,595
8480,282.95,FL,player,3759,0.83,1125,423,1191,616
8481,282.98,FL,player,3587,0.81,850,379,925,551
8481,282.98,FL,player,3644,0.87,591,540,694,785
8481,282.98,FL,player,3656,0.63,1147,359,1193,460
8481,282.98,FL,player,3731,0.85,872,423,935,602
8481,282.98,FL,player,3698,0.87,334,527,475,775
8481,282.98,FL,player,3588,0.9,449,423,554,608
8481,282.98,FL,player,3668,0.85,993,416,1058,593
8481,282.98,FL,player,3759,0.83,1126,423,1191,616
8482,283.02,FL,player,3587,0.79,849,379,924,551
8482,283.02,FL,player,3644,0.88,585,543,691,790
8482,283.02,FL,player,3656,0.6,1150,359,1195,459
8482,283.02,FL,player,3731,0.85,870,425,934,604
8482,283.02,FL,player,3698,0.88,331,531,469,777
8482,283.02,FL,player,3588,0.9,443,425,550,612
8482,283.02,FL,player,3668,0.84,993,415,1057,591
8482,283.02,FL,player,3759,0.82,1126,423,1191,616
8483,283.05,FL,player,3587,0.78,848,380,923,550
8483,283.05,FL,player,3644,0.85,579,544,689,795
8483,283.05,FL,player,3656,0.57,1153,359,1197,457
8483,283.05,FL,player,3731,0.84,869,427,934,606
8483,283.05,FL,player,3698,0.85,318,534,454,777
8483,283.05,FL,player,3588,0.9,439,427,545,612
8483,283.05,FL,player,3668,0.83,991,414,1055,590
8483,283.05,FL,player,3759,0.81,1126,423,1191,616
8484,283.08,FL,player,3587,0.77,846,380,922,550
8484,283.08,FL,player,3644,0.8,576,546,688,797
8484,283.08,FL,player,3656,0.58,1155,359,1199,459
8484,283.08,FL,player,3731,0.83,869,429,934,608
8484,283.08,FL,player,3698,0.89,306,537,441,776
8484,283.08,FL,player,3588,0.89,431,429,538,614
8484,283.08,FL,player,3668,0.84,989,414,1053,589
8484,283.08,FL,player,3759,0.81,1126,423,1191,616
8485,283.12,FL,player,3587,0.77,845,380,920,548
8485,283.12,FL,player,3644,0.8,576,548,688,799
8485,283.12,FL,player,3656,0.56,1158,359,1203,461
