frame,timestamp,camera,class,local_id,confidence,x1,y1,x2,y2
4839,161.46,NL,player,4776,0.81,879,0,990,163
4839,161.46,NL,player,4723,0.85,579,132,723,393
4839,161.46,NL,player,4095,0.82,794,54,904,238
4839,161.46,NL,player,4674,0.89,512,96,603,303
4840,161.49,NL,player,3766,0.92,1284,544,1540,833
4840,161.49,NL,player,4141,0.8,1585,0,1746,231
4840,161.49,NL,player,4185,0.82,1243,0,1319,134
4840,161.49,NL,player,4531,0.88,1693,434,1898,708
4840,161.49,NL,player,4604,0.6,316,1,394,145
4840,161.49,NL,player,4680,0.49,244,124,305,237
4840,161.49,NL,player,4460,0.89,182,522,398,747
4840,161.49,NL,player,4717,0.81,0,639,121,809
4840,161.49,NL,player,4728,0.6,0,434,79,544
4840,161.49,NL,player,4776,0.78,887,0,998,166
4840,161.49,NL,player,4723,0.87,583,134,726,397
4840,161.49,NL,player,4095,0.79,809,54,916,235
4840,161.49,NL,player,4674,0.88,506,96,601,305
4841,161.53,NL,player,3766,0.92,1284,544,1540,833
4841,161.53,NL,player,4141,0.8,1585,0,1746,232
4841,161.53,NL,player,4185,0.82,1243,0,1319,134
4841,161.53,NL,player,4531,0.89,1692,431,1896,707
4841,161.53,NL,player,4604,0.6,316,1,394,145
4841,161.53,NL,player,4680,0.48,244,124,305,237
4841,161.53,NL,player,4460,0.9,182,522,398,747
4841,161.53,NL,player,4717,0.82,0,638,121,809
4841,161.53,NL,player,4728,0.61,0,434,79,545
4841,161.53,NL,player,4776,0.82,891,0,999,167
4841,161.53,NL,player,4723,0.87,587,135,729,398
4841,161.53,NL,player,4095,0.8,817,54,918,230
4841,161.53,NL,player,4674,0.88,501,95,600,307
4842,161.56,NL,player,3766,0.92,1285,544,1540,832
4842,161.56,NL,player,4141,0.8,1585,0,1746,232
4842,161.56,NL,player,4185,0.82,1244,0,1320,134
4842,161.56,NL,player,4531,0.89,1691,428,1895,706
4842,161.56,NL,player,4604,0.6,317,1,395,144
4842,161.56,NL,player,4460,0.9,182,522,398,747
4842,161.56,NL,player,4717,0.81,0,639,121,809
4842,161.56,NL,player,4728,0.62,0,435,79,546
4842,161.56,NL,player,4776,0.82,897,0,1002,167
4842,161.56,NL,player,4723,0.88,592,136,733,398
4842,161.56,NL,player,4095,0.68,825,55,925,233
4842,161.56,NL,player,4674,0.88,494,95,597,309
4843,161.59,NL,player,3766,0.92,1285,544,1540,833
4843,161.59,NL,player,4141,0.8,1585,0,1746,232
4843,161.59,NL,player,4185,0.83,1244,0,1319,133
4843,161.59,NL,player,4531,0.89,1692,427,1892,703
4843,161.59,NL,player,4604,0.6,317,0,395,144
4843,161.59,NL,player,4460,0.9,182,522,398,747
4843,161.59,NL,player,4717,0.8,0,640,120,809
4843,161.59,NL,player,4728,0.61,0,434,79,546
4843,161.59,NL,player,4776,0.83,903,0,1008,171
4843,161.59,NL,player,4723,0.89,596,135,737,397
4843,161.59,NL,player,4095,0.83,835,57,936,238
4843,161.59,NL,player,4674,0.88,487,95,594,312
4844,161.63,NL,player,3766,0.92,1284,544,1540,834
4844,161.63,NL,player,4141,0.81,1585,1,1746,232
4844,161.63,NL,player,4185,0.84,1245,0,1319,134
4844,161.63,NL,player,4531,0.89,1693,422,1893,701
4844,161.63,NL,player,4604,0.61,316,0,395,144
4844,161.63,NL,player,4460,0.9,182,522,398,747
4844,161.63,NL,player,4717,0.8,0,641,119,809
4844,161.63,NL,player,4728,0.55,0,435,79,546
4844,161.63,NL,player,4776,0.84,909,0,1014,176
4844,161.63,NL,player,4723,0.9,597,133,739,397
4844,161.63,NL,player,4095,0.83,847,60,945,240
4844,161.63,NL,player,4674,0.85,478,94,587,314
4845,161.66,NL,player,3766,0.92,1285,543,1541,835
4845,161.66,NL,player,4141,0.8,1585,1,1746,232
4845,161.66,NL,player,4185,0.84,1245,0,1320,133
4845,161.66,NL,player,4531,0.89,1695,420,1893,698
4845,161.66,NL,player,4604,0.62,317,0,395,145
4845,161.66,NL,player,4460,0.9,182,522,398,747
4845,161.66,NL,player,4717,0.8,0,641,119,809
4845,161.66,NL,player,4728,0.53,0,434,79,546
4845,161.66,NL,player,4776,0.84,916,0,1022,182
4845,161.66,NL,player,4723,0.9,597,130,741,397
4845,161.66,NL,player,4095,0.79,856,64,955,248
4845,161.66,NL,player,4674,0.87,468,93,577,312
4846,161.69,NL,player,3766,0.92,1285,542,1541,834
4846,161.69,NL,player,4141,0.8,1585,1,1746,232
4846,161.69,NL,player,4185,0.85,1246,0,1320,133
4846,161.69,NL,player,4531,0.9,1697,417,1893,695
4846,161.69,NL,player,4604,0.61,316,0,395,145
4846,161.69,NL,player,4460,0.91,182,522,398,747
4846,161.69,NL,player,4717,0.81,0,642,119,809
4846,161.69,NL,player,4728,0.54,0,432,79,545
4846,161.69,NL,player,4776,0.8,923,0,1028,186
4846,161.69,NL,player,4723,0.89,599,127,740,389
4846,161.69,NL,player,4095,0.77,867,68,963,250
4846,161.69,NL,player,4674,0.89,462,93,570,309
4847,161.73,NL,player,3766,0.92,1286,541,1542,833
4847,161.73,NL,player,4141,0.81,1585,1,1746,232
4847,161.73,NL,player,4185,0.85,1248,0,1321,133
4847,161.73,NL,player,4531,0.9,1698,415,1893,691
4847,161.73,NL,player,4604,0.61,316,0,396,145
4847,161.73,NL,player,4460,0.91,182,523,398,747
4847,161.73,NL,player,4717,0.79,0,642,119,809
4847,161.73,NL,player,4728,0.53,0,432,79,544
4847,161.73,NL,player,4776,0.8,933,0,1040,193
4847,161.73,NL,player,4723,0.9,598,126,740,390
4847,161.73,NL,player,4095,0.81,882,71,983,261
4847,161.73,NL,player,4674,0.89,457,93,566,313
4848,161.76,NL,player,3766,0.92,1287,540,1543,832
4848,161.76,NL,player,4141,0.8,1585,1,1746,232
4848,161.76,NL,player,4185,0.85,1249,0,1322,132
4848,161.76,NL,player,4531,0.9,1698,413,1892,687
4848,161.76,NL,player,4604,0.61,316,0,396,145
4848,161.76,NL,player,4460,0.91,182,523,398,747
4848,161.76,NL,player,4717,0.78,0,644,119,809
4848,161.76,NL,player,4728,0.53,0,432,79,544
4848,161.76,NL,player,4776,0.72,942,0,1051,198
4848,161.76,NL,player,4723,0.9,597,126,740,392
4848,161.76,NL,player,4095,0.81,897,73,1004,270
4848,161.76,NL,player,4674,0.87,451,93,561,318
4849,161.79,NL,player,3766,0.92,1288,540,1544,831
4849,161.79,NL,player,4141,0.8,1585,1,1745,232
4849,161.79,NL,player,4185,0.84,1250,0,1323,131
4849,161.79,NL,player,4531,0.88,1699,412,1889,680
4849,161.79,NL,player,4604,0.59,316,0,396,145
4849,161.79,NL,player,4557,0.47,40,281,161,406
4849,161.79,NL,player,4460,0.91,182,523,398,747
4849,161.79,NL,player,4717,0.79,0,644,119,809
4849,161.79,NL,player,4728,0.54,0,433,79,545
4849,161.79,NL,player,4776,0.71,950,2,1059,201
4849,161.79,NL,player,4723,0.87,597,128,741,397
4849,161.79,NL,player,4095,0.77,909,78,1017,276
4849,161.79,NL,player,4674,0.87,446,93,557,323
4850,161.83,NL,player,3766,0.92,1290,540,1546,831
4850,161.83,NL,player,4141,0.81,1585,1,1746,232
4850,161.83,NL,player,4185,0.84,1252,0,1324,130
4850,161.83,NL,player,4531,0.88,1699,411,1887,676
4850,161.83,NL,player,4604,0.59,316,0,396,145
4850,161.83,NL,player,4557,0.45,40,281,161,406
4850,161.83,NL,player,4460,0.91,182,524,397,747
4850,161.83,NL,player,4717,0.8,0,644,119,809
4850,161.83,NL,player,4728,0.54,0,433,79,545
4850,161.83,NL,player,4776,0.64,959,5,1065,203
4850,161.83,NL,player,4723,0.87,599,131,744,404
4850,161.83,NL,player,4095,0.82,915,77,1027,280
4850,161.83,NL,player,4674,0.86,445,94,556,325
4851,161.86,NL,player,3766,0.92,1291,539,1548,831
4851,161.86,NL,player,4141,0.81,1585,1,1745,232
4851,161.86,NL,player,4185,0.84,1253,0,1325,130
4851,161.86,NL,player,4531,0.88,1699,412,1887,674
4851,161.86,NL,player,4604,0.58,316,0,396,145
4851,161.86,NL,player,4557,0.48,40,281,161,405
4851,161.86,NL,player,4460,0.91,182,524,397,747
4851,161.86,NL,player,4717,0.8,1,644,119,809
4851,161.86,NL,player,4728,0.56,0,433,79,546
4851,161.86,NL,player,4776,0.73,972,6,1075,204
4851,161.86,NL,player,4723,0.87,604,137,748,412
4851,161.86,NL,player,4095,0.87,917,76,1033,284
4851,161.86,NL,player,4674,0.87,444,94,556,326
4852,161.9,NL,player,3766,0.93,1292,539,1551,831
4852,161.9,NL,player,4141,0.81,1585,1,1745,232
4852,161.9,NL,player,4185,0.84,1253,0,1325,129
4852,161.9,NL,player,4531,0.88,1699,412,1886,673
4852,161.9,NL,player,4604,0.59,316,0,396,145
4852,161.9,NL,player,4557,0.49,40,281,161,405
4852,161.9,NL,player,4460,0.91,181,524,397,747
4852,161.9,NL,player,4717,0.81,1,644,120,809
4852,161.9,NL,player,4728,0.56,0,433,79,546
4852,161.9,NL,player,4776,0.67,984,7,1087,204
4852,161.9,NL,player,4723,0.87,609,142,751,417
4852,161.9,NL,player,4095,0.85,921,78,1038,288
4852,161.9,NL,player,4674,0.87,442,95,555,328
4853,161.93,NL,player,47,0.46,1814,267,1919,418
4853,161.93,NL,player,3766,0.93,1294,539,1554,831
4853,161.93,NL,player,4141,0.81,1585,1,1745,232
4853,161.93,NL,player,4185,0.85,1254,0,1326,129
4853,161.93,NL,player,4531,0.86,1700,413,1888,674
4853,161.93,NL,player,4604,0.59,316,0,396,145
4853,161.93,NL,player,4557,0.48,40,281,161,405
4853,161.93,NL,player,4460,0.91,181,524,397,747
4853,161.93,NL,player,4717,0.82,1,644,120,809
4853,161.93,NL,player,4728,0.55,0,433,79,546
4853,161.93,NL,player,4776,0.74,994,6,1093,200
4853,161.93,NL,player,4723,0.86,613,145,755,425
4853,161.93,NL,player,4095,0.85,926,79,1044,289
4853,161.93,NL,player,4674,0.88,441,96,553,328
4854,161.96,NL,player,3766,0.94,1295,537,1557,829
4854,161.96,NL,player,4141,0.81,1585,1,1746,232
4854,161.96,NL,player,4185,0.84,1255,0,1327,129
4854,161.96,NL,player,4531,0.86,1699,414,1887,674
4854,161.96,NL,player,4604,0.58,315,0,395,145
4854,161.96,NL,player,4557,0.48,40,281,161,405
4854,161.96,NL,player,4460,0.91,181,524,397,747
4854,161.96,NL,player,4717,0.82,0,643,120,809
4854,161.96,NL,player,4728,0.54,0,434,79,546
4854,161.96,NL,player,4776,0.64,1009,6,1103,186
4854,161.96,NL,player,4723,0.87,614,149,755,431
4854,161.96,NL,player,4095,0.85,937,79,1055,289
4854,161.96,NL,player,4674,0.88,439,97,552,328
4855,162.0,NL,player,3766,0.94,1296,536,1561,828
4855,162.0,NL,player,4141,0.81,1585,1,1746,232
4855,162.0,NL,player,4185,0.85,1256,0,1329,130
4855,162.0,NL,player,4531,0.87,1698,413,1886,674
4855,162.0,NL,player,4604,0.58,315,0,395,145
4855,162.0,NL,player,4557,0.48,40,281,161,405
4855,162.0,NL,player,4460,0.91,180,525,397,747
4855,162.0,NL,player,4717,0.82,0,643,120,809
4855,162.0,NL,player,4728,0.53,0,435,78,546
4855,162.0,NL,player,4776,0.73,1015,6,1110,187
4855,162.0,NL,player,4723,0.87,614,151,753,435
4855,162.0,NL,player,4095,0.83,949,80,1064,289
4855,162.0,NL,player,4674,0.88,438,99,552,329
4856,162.03,NL,player,3766,0.94,1297,533,1565,825
4856,162.03,NL,player,4141,0.81,1585,1,1746,232
4856,162.03,NL,player,4185,0.86,1257,0,1330,131
4856,162.03,NL,player,4531,0.87,1697,413,1887,675
4856,162.03,NL,player,4604,0.59,317,1,395,143
4856,162.03,NL,player,4557,0.45,40,281,161,405
4856,162.03,NL,player,4460,0.91,180,525,397,747
4856,162.03,NL,player,4717,0.81,0,642,121,809
4856,162.03,NL,player,4728,0.53,0,436,78,546
4856,162.03,NL,player,4776,0.85,1023,7,1122,196
4856,162.03,NL,player,4723,0.86,614,152,752,442
4856,162.03,NL,player,4095,0.8,960,80,1073,288
4856,162.03,NL,player,4674,0.88,436,101,551,328
4857,162.06,NL,player,3766,0.93,1301,530,1569,819
4857,162.06,NL,player,4141,0.81,1585,1,1745,231
4857,162.06,NL,player,4185,0.87,1259,0,1332,131
4857,162.06,NL,player,4531,0.89,1696,412,1887,675
4857,162.06,NL,player,4564,0.46,224,35,321,158
4857,162.06,NL,player,4604,0.59,317,1,394,141
4857,162.06,NL,player,4557,0.5,40,281,161,405
4857,162.06,NL,player,4460,0.91,180,526,396,747
4857,162.06,NL,player,4717,0.82,0,642,121,810
4857,162.06,NL,player,4728,0.55,0,436,79,547
4857,162.06,NL,player,4776,0.81,1028,10,1126,198
4857,162.06,NL,player,4723,0.87,613,154,750,448
4857,162.06,NL,player,4095,0.83,972,81,1081,284
4857,162.06,NL,player,4674,0.87,435,103,550,328
4858,162.1,NL,player,47,0.46,1814,267,1919,417
4858,162.1,NL,player,3766,0.93,1307,527,1575,812
4858,162.1,NL,player,4141,0.81,1585,1,1745,231
4858,162.1,NL,player,4185,0.85,1261,0,1333,131
4858,162.1,NL,player,4531,0.89,1695,412,1886,676
4858,162.1,NL,player,4564,0.47,224,35,321,158
4858,162.1,NL,player,4604,0.57,318,1,394,140
4858,162.1,NL,player,4557,0.5,40,281,161,405
4858,162.1,NL,player,4460,0.91,180,526,396,747
4858,162.1,NL,player,4717,0.82,0,641,121,810
4858,162.1,NL,player,4728,0.57,0,435,79,547
4858,162.1,NL,player,4776,0.71,1033,15,1131,203
4858,162.1,NL,player,4723,0.87,612,156,748,453
4858,162.1,NL,player,4095,0.8,980,83,1088,285
4858,162.1,NL,player,4674,0.87,433,105,550,328
4859,162.13,NL,player,47,0.49,1814,268,1919,418
4859,162.13,NL,player,3766,0.93,1314,524,1583,807
4859,162.13,NL,player,4141,0.81,1585,1,1745,231
4859,162.13,NL,player,4185,0.86,1262,0,1334,132
4859,162.13,NL,player,4531,0.89,1694,412,1886,676
4859,162.13,NL,player,4564,0.45,225,35,321,158
4859,162.13,NL,player,4604,0.58,318,1,394,139
4859,162.13,NL,player,4557,0.51,40,281,161,405
4859,162.13,NL,player,4460,0.91,180,527,396,747
4859,162.13,NL,player,4717,0.83,0,639,122,810
4859,162.13,NL,player,4728,0.56,0,435,79,548
4859,162.13,NL,player,4776,0.73,1040,20,1136,205
4859,162.13,NL,player,4723,0.86,612,158,745,456
4859,162.13,NL,player,4095,0.83,991,90,1106,304
4859,162.13,NL,player,4674,0.87,431,107,548,328
4860,162.16,NL,player,47,0.5,1814,268,1919,418
4860,162.16,NL,player,3766,0.94,1323,520,1592,802
4860,162.16,NL,player,4141,0.81,1585,1,1745,231
4860,162.16,NL,player,4185,0.86,1263,0,1335,132
4860,162.16,NL,player,4531,0.89,1694,411,1885,676
4860,162.16,NL,player,4604,0.56,318,1,394,139
4860,162.16,NL,player,4557,0.49,40,281,161,405
4860,162.16,NL,player,4460,0.9,180,527,396,747
4860,162.16,NL,player,4717,0.84,0,638,122,810
4860,162.16,NL,player,4728,0.58,0,435,79,547
4860,162.16,NL,player,4776,0.78,1048,27,1145,213
4860,162.16,NL,player,4723,0.85,612,163,743,459
4860,162.16,NL,player,4095,0.82,1002,95,1122,317
4860,162.16,NL,player,4674,0.88,429,110,547,327
4861,162.2,NL,player,47,0.49,1814,268,1919,418
4861,162.2,NL,player,3766,0.93,1333,517,1601,797
4861,162.2,NL,player,4141,0.81,1585,1,1745,230
4861,162.2,NL,player,4185,0.87,1264,0,1336,132
4861,162.2,NL,player,4531,0.9,1692,410,1884,676
4861,162.2,NL,player,4604,0.55,318,1,394,139
4861,162.2,NL,player,4557,0.5,41,281,161,405
4861,162.2,NL,player,4460,0.91,179,528,395,747
4861,162.2,NL,player,4717,0.83,0,635,123,810
4861,162.2,NL,player,4728,0.59,0,435,79,547
4861,162.2,NL,player,4776,0.78,1051,34,1150,224
4861,162.2,NL,player,4723,0.85,613,167,740,460
4861,162.2,NL,player,4095,0.84,1014,102,1135,323
4861,162.2,NL,player,4674,0.89,426,111,545,328
4862,162.23,NL,player,47,0.51,1814,268,1919,418
4862,162.23,NL,player,3766,0.93,1342,514,1610,797
4862,162.23,NL,player,4141,0.81,1585,1,1745,230
4862,162.23,NL,player,4185,0.87,1265,0,1337,133
4862,162.23,NL,player,4531,0.9,1691,408,1884,676
4862,162.23,NL,player,4604,0.48,317,1,394,140
4862,162.23,NL,player,4628,0.48,292,17,386,147
4862,162.23,NL,player,4557,0.47,41,281,161,405
4862,162.23,NL,player,4460,0.91,179,529,395,747
4862,162.23,NL,player,4717,0.83,0,635,123,810
4862,162.23,NL,player,4728,0.6,0,435,79,547
4862,162.23,NL,player,4776,0.73,1057,41,1156,233
4862,162.23,NL,player,4723,0.86,613,170,738,462
4862,162.23,NL,player,4095,0.85,1029,109,1152,335
4862,162.23,NL,player,4674,0.87,422,112,543,328
4863,162.26,NL,player,47,0.48,1814,268,1919,417
4863,162.26,NL,player,3766,0.92,1348,511,1618,798
4863,162.26,NL,player,4141,0.81,1585,1,1745,231
4863,162.26,NL,player,4185,0.87,1266,0,1338,133
4863,162.26,NL,player,4531,0.9,1691,405,1885,676
4863,162.26,NL,player,4604,0.5,316,1,393,142
4863,162.26,NL,player,4557,0.49,41,281,161,405
4863,162.26,NL,player,4460,0.91,179,530,395,746
4863,162.26,NL,player,4717,0.81,0,634,123,810
4863,162.26,NL,player,4728,0.62,0,435,79,547
4863,162.26,NL,player,4776,0.8,1063,47,1161,239
4863,162.26,NL,player,4723,0.86,613,174,735,463
4863,162.26,NL,player,4095,0.86,1035,116,1158,342
4863,162.26,NL,player,4674,0.88,417,112,540,328
4864,162.3,NL,player,47,0.51,1814,268,1918,416
4864,162.3,NL,player,3766,0.91,1353,508,1622,797
4864,162.3,NL,player,4141,0.81,1585,1,1745,231
4864,162.3,NL,player,4185,0.87,1267,0,1339,132
4864,162.3,NL,player,4531,0.9,1691,404,1884,676
4864,162.3,NL,player,4564,0.45,225,35,318,157
4864,162.3,NL,player,4557,0.48,40,281,161,405
4864,162.3,NL,player,4460,0.91,178,531,394,746
4864,162.3,NL,player,4717,0.8,0,634,122,810
4864,162.3,NL,player,4728,0.63,0,435,79,548
4864,162.3,NL,player,4776,0.83,1067,50,1163,241
4864,162.3,NL,player,4723,0.87,614,179,733,463
4864,162.3,NL,player,4095,0.87,1037,122,1158,345
4864,162.3,NL,player,4674,0.88,413,112,537,328
4865,162.33,NL,player,47,0.47,1814,268,1918,416
4865,162.33,NL,player,3766,0.91,1362,505,1627,794
4865,162.33,NL,player,4141,0.81,1585,1,1745,231
4865,162.33,NL,player,4185,0.87,1268,0,1341,133
4865,162.33,NL,player,4531,0.9,1690,403,1884,676
4865,162.33,NL,player,4564,0.48,226,35,318,157
4865,162.33,NL,player,4557,0.5,40,281,161,405
4865,162.33,NL,player,4460,0.92,178,532,394,746
4865,162.33,NL,player,4717,0.8,0,634,122,810
4865,162.33,NL,player,4728,0.64,0,435,79,548
4865,162.33,NL,player,4776,0.72,1072,51,1163,232
4865,162.33,NL,player,4723,0.88,614,181,732,462
4865,162.33,NL,player,4095,0.83,1042,129,1160,346
4865,162.33,NL,player,4674,0.88,408,112,534,328
4866,162.36,NL,player,47,0.48,1815,268,1918,415
4866,162.36,NL,player,3766,0.91,1361,502,1627,794
4866,162.36,NL,player,4141,0.81,1585,1,1746,231
4866,162.36,NL,player,4185,0.87,1269,0,1342,133
4866,162.36,NL,player,4531,0.9,1690,402,1883,675
4866,162.36,NL,player,4564,0.48,226,34,318,157
4866,162.36,NL,player,4557,0.48,40,281,161,405
4866,162.36,NL,player,4460,0.91,177,533,393,746
4866,162.36,NL,player,4717,0.8,0,634,122,810
4866,162.36,NL,player,4728,0.63,0,435,79,548
4866,162.36,NL,player,4723,0.88,614,183,730,462
4866,162.36,NL,player,4095,0.84,1044,130,1162,345
4866,162.36,NL,player,4674,0.88,406,112,531,328
4867,162.4,NL,player,47,0.49,1815,269,1918,414
4867,162.4,NL,player,3766,0.91,1370,499,1632,792
4867,162.4,NL,player,4141,0.82,1585,1,1745,231
4867,162.4,NL,player,4185,0.86,1270,0,1343,133
4867,162.4,NL,player,4531,0.9,1690,401,1882,674
4867,162.4,NL,player,4564,0.47,227,34,318,157
4867,162.4,NL,player,4557,0.48,41,281,161,405
4867,162.4,NL,player,4460,0.91,175,533,392,746
4867,162.4,NL,player,4717,0.81,0,635,122,810
4867,162.4,NL,player,4728,0.62,0,435,79,548
4867,162.4,NL,player,4776,0.8,1083,57,1156,199
4867,162.4,NL,player,4723,0.88,614,186,729,462
4867,162.4,NL,player,4095,0.86,1047,130,1165,344
4867,162.4,NL,player,4674,0.88,404,112,530,328
4868,162.43,NL,player,3766,0.93,1372,496,1634,792
4868,162.43,NL,player,4141,0.82,1585,1,1746,231
4868,162.43,NL,player,4185,0.87,1272,0,1345,132
4868,162.43,NL,player,4531,0.9,1690,400,1882,674
4868,162.43,NL,player,4564,0.45,227,35,318,157
4868,162.43,NL,player,4557,0.48,41,281,161,405
4868,162.43,NL,player,4460,0.9,173,534,391,746
4868,162.43,NL,player,4717,0.82,0,634,122,810
4868,162.43,NL,player,4728,0.63,0,435,80,549
4868,162.43,NL,player,4776,0.73,1084,46,1152,175
4868,162.43,NL,player,4723,0.87,615,187,729,462
4868,162.43,NL,player,4095,0.88,1049,128,1169,346
4868,162.43,NL,player,4674,0.89,402,112,529,328
4869,162.46,NL,player,3766,0.93,1373,493,1633,792
4869,162.46,NL,player,4141,0.81,1585,1,1745,231
4869,162.46,NL,player,4185,0.88,1272,0,1346,133
4869,162.46,NL,player,4531,0.91,1691,399,1881,672
4869,162.46,NL,player,4564,0.47,227,34,318,157
4869,162.46,NL,player,4557,0.47,41,282,161,405
4869,162.46,NL,player,4460,0.9,170,535,390,746
4869,162.46,NL,player,4717,0.82,0,635,122,810
4869,162.46,NL,player,4728,0.64,0,435,80,549
4869,162.46,NL,player,4776,0.55,1077,15,1156,167
4869,162.46,NL,player,4723,0.87,614,188,728,462
4869,162.46,NL,player,4095,0.89,1053,126,1175,346
4869,162.46,NL,player,4674,0.88,402,112,529,328
4870,162.5,NL,player,3766,0.93,1375,490,1633,790
4870,162.5,NL,player,4141,0.81,1585,0,1746,231
4870,162.5,NL,player,4185,0.88,1273,0,1348,134
4870,162.5,NL,player,4531,0.91,1692,398,1881,670
4870,162.5,NL,player,4564,0.46,227,34,317,157
4870,162.5,NL,player,4557,0.47,41,282,161,405
4870,162.5,NL,player,4460,0.89,168,535,390,747
4870,162.5,NL,player,4717,0.82,0,636,122,810
4870,162.5,NL,player,4728,0.63,0,435,80,549
4870,162.5,NL,player,4776,0.54,1074,6,1156,164
4870,162.5,NL,player,4723,0.87,613,189,727,462
4870,162.5,NL,player,4095,0.88,1056,123,1179,346
4870,162.5,NL,player,4674,0.88,401,111,529,327
4871,162.53,NL,player,3766,0.91,1380,486,1634,784
4871,162.53,NL,player,4141,0.81,1585,0,1746,231
4871,162.53,NL,player,4185,0.88,1274,0,1350,133
4871,162.53,NL,player,4531,0.9,1693,396,1881,668
4871,162.53,NL,player,4564,0.46,227,35,317,157
4871,162.53,NL,player,4557,0.47,41,282,161,405
4871,162.53,NL,player,4460,0.89,165,535,391,750
4871,162.53,NL,player,4717,0.82,0,636,121,810
4871,162.53,NL,player,4728,0.64,0,435,80,549
4871,162.53,NL,player,4723,0.88,613,190,726,461
4871,162.53,NL,player,4095,0.83,1054,120,1178,346
4871,162.53,NL,player,4674,0.88,401,111,528,324
4872,162.56,NL,player,3766,0.92,1387,483,1631,771
4872,162.56,NL,player,4141,0.82,1585,1,1745,230
4872,162.56,NL,player,4185,0.89,1275,0,1352,131
4872,162.56,NL,player,4531,0.91,1695,395,1881,666
4872,162.56,NL,player,4460,0.93,160,536,393,757
4872,162.56,NL,player,4717,0.81,0,636,121,810
4872,162.56,NL,player,4728,0.63,0,435,80,548
4872,162.56,NL,player,4723,0.87,612,190,726,461
4872,162.56,NL,player,4095,0.83,1045,63,1195,346
4872,162.56,NL,player,4674,0.88,400,110,528,323
4873,162.6,NL,player,3766,0.93,1392,482,1630,762
4873,162.6,NL,player,4141,0.81,1585,1,1745,230
4873,162.6,NL,player,4185,0.88,1276,0,1354,130
4873,162.6,NL,player,4531,0.9,1697,394,1881,663
4873,162.6,NL,player,4460,0.92,154,538,394,766
4873,162.6,NL,player,4717,0.8,0,637,121,810
4873,162.6,NL,player,4728,0.63,0,435,79,548
4873,162.6,NL,player,4723,0.87,611,189,725,461
4873,162.6,NL,player,4095,0.82,1046,55,1197,346
4873,162.6,NL,player,4674,0.88,399,109,528,324
4874,162.63,NL,player,3766,0.93,1395,480,1629,756
4874,162.63,NL,player,4141,0.81,1585,0,1745,231
4874,162.63,NL,player,4185,0.86,1277,0,1356,130
4874,162.63,NL,player,4531,0.9,1699,394,1881,661
4874,162.63,NL,player,4460,0.89,144,540,394,780
4874,162.63,NL,player,4717,0.8,0,638,121,810
4874,162.63,NL,player,4728,0.64,0,436,79,548
4874,162.63,NL,player,4723,0.87,610,189,725,461
4874,162.63,NL,player,4095,0.84,1040,22,1201,345
4874,162.63,NL,player,4674,0.88,398,109,528,323
4875,162.66,NL,player,3766,0.93,1393,478,1631,759
4875,162.66,NL,player,4141,0.81,1585,0,1745,230
4875,162.66,NL,player,4185,0.87,1277,0,1358,130
4875,162.66,NL,player,4531,0.9,1700,393,1881,660
4875,162.66,NL,player,4460,0.93,136,542,391,792
4875,162.66,NL,player,4717,0.8,0,639,120,810
4875,162.66,NL,player,4728,0.64,0,435,80,548
4875,162.66,NL,player,4723,0.87,610,188,726,461
4875,162.66,NL,player,4095,0.84,1035,5,1199,343
4875,162.66,NL,player,4674,0.88,398,108,528,323
4876,162.7,NL,player,3766,0.94,1394,475,1633,758
4876,162.7,NL,player,4141,0.81,1585,1,1745,230
4876,162.7,NL,player,4185,0.88,1278,0,1360,130
4876,162.7,NL,player,4531,0.9,1701,393,1880,659
4876,162.7,NL,player,4557,0.45,40,282,161,406
4876,162.7,NL,player,4460,0.91,127,545,387,805
4876,162.7,NL,player,4717,0.81,1,640,120,809
4876,162.7,NL,player,4728,0.63,0,435,79,547
4876,162.7,NL,player,4723,0.86,610,188,726,461
4876,162.7,NL,player,4095,0.84,1037,0,1195,337
4876,162.7,NL,player,4674,0.88,399,107,529,322
4877,162.73,NL,player,3766,0.94,1395,474,1635,756
4877,162.73,NL,player,4141,0.81,1585,1,1745,230
4877,162.73,NL,player,4185,0.88,1280,0,1363,130
4877,162.73,NL,player,4531,0.9,1702,393,1880,659
4877,162.73,NL,player,4460,0.89,122,548,382,815
4877,162.73,NL,player,4717,0.81,1,641,120,809
4877,162.73,NL,player,4728,0.62,0,435,79,547
4877,162.73,NL,player,4723,0.87,610,187,726,461
4877,162.73,NL,player,4095,0.84,1040,0,1191,328
4877,162.73,NL,player,4674,0.88,399,105,529,323
4878,162.76,NL,player,3766,0.94,1396,473,1636,755
4878,162.76,NL,player,4141,0.81,1585,1,1745,230
4878,162.76,NL,player,4185,0.87,1282,0,1367,130
4878,162.76,NL,player,4531,0.9,1701,393,1879,658
4878,162.76,NL,player,4460,0.88,121,553,377,822
4878,162.76,NL,player,4717,0.82,1,642,120,809
4878,162.76,NL,player,4728,0.59,0,434,79,546
4878,162.76,NL,player,4723,0.87,609,187,726,460
4878,162.76,NL,player,4095,0.81,1039,1,1183,321
4878,162.76,NL,player,4674,0.88,399,103,530,323
4879,162.8,NL,player,3766,0.94,1398,472,1638,754
4879,162.8,NL,player,4141,0.8,1585,1,1745,230
4879,162.8,NL,player,4185,0.87,1285,0,1371,130
4879,162.8,NL,player,4531,0.9,1702,394,1879,658
